EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1086339,MENDOCINO CO.,PIERCY,02/27/2023,1224,Tornado, ,EFU,0,0,0,0,CA,PST-8, ,178544,C,45,EKA,0,0,Broadcast Media, ,0.1,10,10.67,W,10.67,W,PIERCY,02/27/2023,1225,39.9844,-124.0016,39.9844,-124.0016,"Video footage by the public showed a waterspout moving onshore as a tornado southeast of Shelter Cove. Tornado quickly dissipated as it encountered steep terrain.","A stormy pattern persisted through the end of the week. Storms from the 26th through the 28th are included here with snow reported to low elevations and very heavy snow over 2000 feet across much of Northwest California.",51
1090237,TUOLUMNE CO.,CHINESE,03/11/2023,1452,Tornado, ,EF1,0,0,20000,0,CA,PST-8, ,178551,C,109,STO,0,0,NWS Storm Survey, ,0.8,100,3.42,NW,3.42,NW,CHINESE,03/11/2023,1453,37.93,-120.53,37.93,-120.53,"Numerous hardwood trees snapped or uprooted. A wooden power pole snapped in half.  NWS Storm Survey determined it to be rated EF-1 with 90 mph winds.","A wet system brought periods of heavy rain with flooding. There was 1 to 2 feet of snow accumulated above 6,500 feet, locally higher on some peaks. Heavy rain fell bringing widespread roadway flooding, as well as local mudslides, flash flooding, with evacuations ordered in some areas. Thunderstorms with large hail, strong damaging winds and tornadoes were reported. Strong winds gusting to 55 to 75 mph brought down numerous trees and powerlines across the area, causing widespread and extended power outages.",52
1091239,SANTA BARBARA CO.,CARPINTERIA,03/21/2023,1645,Tornado, ,EF0,0,1,0,0,CA,PST-8, ,179201,C,83,LOX,0,0,Broadcast Media, ,0.24,25,1.58,NW,1.79,NW,CARPINTERIA,03/21/2023,1647,34.4167,-119.5389,34.42,-119.54,"A weak tornado developed in the community of Carpinteria. The EF0 tornado impacted the area near the intersection of Highway 192 and Cravens Lane. In a mobile home park, 26 homes were damaged. Also, several powerlines were blown down. One injury was reported.","Another strong winter storm impacted Southwestern California. The storm brought winter storm conditions the local mountains with snowfall totals of 2 to 4 feet and southerly winds gusting in excess of 80 MPH. Other areas also experienced some strong winds. Additionally, scattered thunderstorms developed across the area, spawning two weak tornadoes.",53
1091231,LOS ANGELES CO.,EAST LOS ANGELES,03/22/2023,1014,Tornado, ,EF1,0,1,0,0,CA,PST-8, ,179201,C,37,LOX,0,0,Broadcast Media, ,0.47,50,1.52,E,1.45,SSE,MONTEBELLO,03/22/2023,1018,33.997,-118.1238,34.0004,-118.1209,"A weak tornado developed in the community of Montebello. The EF1 tornado impacted the area around the intersection of Washington Boulevard and Maple Avenue. There was substantial damage to the industrial warehouse and commercial business district, including nearly total roof collapse in one building and a total of 17 damaged structures. Numerous vehicles were damaged due to flying debris.","Another strong winter storm impacted Southwestern California. The storm brought winter storm conditions the local mountains with snowfall totals of 2 to 4 feet and southerly winds gusting in excess of 80 MPH. Other areas also experienced some strong winds. Additionally, scattered thunderstorms developed across the area, spawning two weak tornadoes.",54
1099533,LOS ANGELES CO.,COMPTON MUNI ARPT,05/04/2023,745,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,180514,C,37,LOX,0,0,NWS Storm Survey, ,0.06,15,0.93,WSW,0.87,WSW,COMPTON MUNI ARPT,05/04/2023,750,33.8755,-118.2652,33.8762,-118.2645,"A weak tornado developed in the communities of Carson and Compton. The short-lived, EF-0, tornado impacted the area near the intersection of Avalon Boulevard and East Walnut Street. Minor damage was reported to a couple of buildings and vehicles.","Two weak tornadoes developed across the Los Angeles county area. Both tornadoes occurred in near the communities of Carson and Compton. Both events were classified at EF-0 events from official storm surveys.",55
1099535,LOS ANGELES CO.,COMPTON,05/04/2023,756,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,180514,C,37,LOX,0,0,NWS Storm Survey, ,0.73,15,0.28,ENE,0.99,E,COMPTON,05/04/2023,800,33.8811,-118.2153,33.8794,-118.2028,"A second weak tornado impacted the community of Compton. The short-lived, EF-0, tornado developed near the intersection of Greenleaf Boulevard and South Santa Fe Avenue and moved to the intersection of Orcutt Avenue and East 69th Street. One power line was downed as well as several tree branches. Additionally, minor roof damage was reported to a couple of homes.","Two weak tornadoes developed across the Los Angeles county area. Both tornadoes occurred in near the communities of Carson and Compton. Both events were classified at EF-0 events from official storm surveys.",56
1153731,BUTTE CO.,(CIC)CHICO MUNI ARPT,12/19/2023,1740,Tornado, ,EF1,0,0,17000,0,CA,PST-8, ,187848,C,7,STO,0,0,NWS Storm Survey, ,0.36,90,0.77,ENE,0.74,NE,(CIC)CHICO MUNI ARPT,12/19/2023,1742,39.8043,-121.8366,39.8076,-121.8401,"National Weather Service Meteorologists surveyed storm damage in Oroville, and analyzed radar and video evidence. It was determined that an EF-1 tornado, associated with a line of thunderstorms, moved through for about 2 minutes before lifting, resulting in tree and minor structure damage.","A wet system brought periods of moderate to heavy rain with scattered thunderstorms. Lines of stronger thunderstorms brought local road flooding to portions of interior Northern California. There was also a confirmed EF-1 tornado touchdown in the Oroville area, with minor damage. Snow levels were high, with impacts limited to minor travel delays for Sierra pass levels.",57
1164932,SAN LUIS OBISPO CO.,BAYWOOD PARK,02/07/2024,1541,Tornado, ,EF1,0,0,0,0,CA,PST-8, ,189405,C,79,LOX,0,0,NWS Storm Survey, ,4.87,50,1.39,NNE,3.34,W,SAN LUIS OBISPO,02/07/2024,1547,35.2993,-120.8132,35.2838,-120.729,"A brief EF1 tornado impacted the Los Osos area. The tornado traveled about 5 miles with estimated wind speeds of 95 MPH. Numerous trees were uprooted and damaged power poles, buildings and vehicles.","A second, very strong, winter storm impacted Southwestern California. Rainfall totals were very significant across the area. Los Angeles county reported rain totals of 4 to 14 inches, Ventura county reported 2 to 10 inches, Santa Barbara county reported 4 to 12 inches and San Luis Obispo county reported 2 to 5 inches. With the heavy rainfall, numerous reports of flooding were received. In the mountains, very significant snowfall was reported with amounts in the 1 to 3 foot range. Also, severe thunderstorms and tornadoes were reported.",58
1164930,SAN LUIS OBISPO CO.,GROVER CITY,02/07/2024,1557,Tornado, ,EF1,0,0,0,0,CA,PST-8, ,189405,C,79,LOX,0,0,NWS Storm Survey, ,0.69,50,0.4,E,0.61,W,FAIR OAKS,02/07/2024,1559,35.1206,-120.623,35.1203,-120.6108,"A brief EF1 tornado developed in the Grover Beach area. Estimated wind speeds were 95 MPH. Several power poles were snapped and some roof damage to a greenhouse was reported.","A second, very strong, winter storm impacted Southwestern California. Rainfall totals were very significant across the area. Los Angeles county reported rain totals of 4 to 14 inches, Ventura county reported 2 to 10 inches, Santa Barbara county reported 4 to 12 inches and San Luis Obispo county reported 2 to 5 inches. With the heavy rainfall, numerous reports of flooding were received. In the mountains, very significant snowfall was reported with amounts in the 1 to 3 foot range. Also, severe thunderstorms and tornadoes were reported.",59
1154869,MADERA CO.,KISMET,03/01/2024,1550,Tornado, ,EF0,0,0,50000,0,CA,PST-8, ,188027,C,39,HNX,0,0,Trained Spotter, ,0.42,10,2.16,SSE,2.36,SE,KISMET,03/01/2024,1555,37.0233,-120.0594,37.0243,-120.0519,"A funnel cloud which had been previously reported by a trained spotter spawned a small tornado in northeast Madera which was on the ground for around 5 minutes and moved eastward around a half mile. The tornado damaged some portable classrooms at Berenda Elementary School in Madera.","A large cold upper trough dropped out of the Gulf of Alaska on February 29 and had deepened off the Pacific Northwest coast on March 1 spreading widespread precipitation as far south a central California. The trough then slowly moved east across the Pacific Northwest on March 2 and 3 before moving east of the region on March 4. This system brought moderate to heavy precipitation to the Sierra Nevada which picked up between 2 and 4 inches of liquid precipitation north of Kings Canyon and 1 to 2 inches further south. The precipitation fell as snow above 5000 feet for the duration of the event and produced 2 to 4 feet on new snowfall north of Kings Canyon and 1.5 to 3 feet of snow further south. This system also produced a half inch to an inch of rainfall in Merced County and a quarter to half inch across most of the remainder of the San Joaquin Valley. Most of the Kern County Mountains and Deserts picked up 1 to 2 tenths of an inch of rainfall. In addition to the precipitation, strong winds also accompanied this system and combined with the snow to produce near blizzard conditions over the Sierra Nevada north of Kings Canyon between the morning of March 1 and the morning of March 3. Scattered thunderstorms also broke out during the afternoons of March 1 and March 2 over parts of the San Joaquin Valley. While the thunderstorms were not heavy rain producers, several funnel clouds were observed and one cell produced a weak tornado in northeast Madera during the afternoon of March 1. In addition to the precipitation, several stations in the Kern County Mountains and Deserts measured wind gusts exceeding 45 mph between the evening of March 2 and the early morning of March 4.",60
1220527,SANTA CRUZ CO.,SCOTTS VLY,12/14/2024,1339,Tornado, ,EF1,0,5,10,0,CA,PST-8, ,197302,C,87,MTR,0,0,NWS Storm Survey, ,0.31,30,0.26,WSW,0.25,SSE,SCOTTS VLY,12/14/2024,1344,37.0483,-122.0343,37.0465,-122.0291,"A Special Weather Statement was issued at 1:07 PM, followed by a Severe Thunderstorm Warning at 1:25 PM, for a strong thunderstorm that impacted western Santa Cruz County. Following the impact, social media videos and reports indicated that a tornado briefly touched down in the Scotts Valley region. A team from the National Weather Service San Francisco Bay Area conducted a storm survey in Scotts Valley. The team identified a swath of tornadic damage that began near the intersection of Mount Hermon Rd and Lockewood Ln and continued southeast along Mount Hermon Rd until just short of Kings Village Rd. A wide range of damage was observed including: downed trees, downed power poles, trees stripped of branches, numerous overturned vehicles, and damaged street signs.  Based on these damage indicators the survey team assessed a maximum wind speed of 90 mph, which is a weak EF1 tornado. Five people, including a firefighter, were injured by the tornado, and six cars were turned over including a pickup truck from Cal Fire.","An intense storm system came through the Bay Area and Central Coast through the night of Friday December 13 into Saturday December 14 as a cold front combined with a developing low pressure system off the California coast, causing numerous weather impacts throughout the region. Among the notable impacts from the system, a confirmed EF1 tornado touched down in Scotts Valley, the first recorded tornado warning in San Francisco received significant public and media attention, strong gusts associated with a squall line caused multiple weather impacts across the region, and most of the city of Monterey and the surrounding cities of Seaside and Marina lost power on Saturday morning and did not get it back until the following Sunday afternoon and evening.",61
1226545,TEHAMA CO.,DALES,01/03/2025,1718,Tornado, ,EFU,0,0,0,0,CA,PST-8, ,198367,C,103,STO,0,0,Trained Spotter, ,0.8,50,1.74,NW,1.38,N,DALES,01/03/2025,1721,40.34,-122.09,40.34,-122.07,"Between approximately 5:18 pm and 5:21 pm local time on Friday a trained spotter and area webcam footage showed a brief tornado about 8 miles northeast of Dairyville in an unpopulated area of Tehama County. There were no damage or injury reports.  The determination is that this was an EF-U (unknown) tornado that touched down for approximately 3 minutes with a path length of approximately 0.8 miles and unknown peak wind.","A storm system in early January brought along widespread rain, heavy mountain snow, gusty winds, thunderstorms, and a tornado to interior Northern California on January 3rd. Chain restrictions and periods of road closures were observed by Sierra mountain passes including US Highway 50 and Interstate 80. The tornado touched down briefly in a rural, unpopulated area of Tehama County and no damage or injuries occurred, and was rated an EF-U.",62
1267947,VENTURA CO.,OXNARD,02/13/2025,1527,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,203555,C,111,LOX,0,0,NWS Storm Survey, ,0.63,20,1.92,SE,2.07,ESE,OXNARD,02/13/2025,1529,34.1618,-119.1547,34.1681,-119.1467,"An EF0 tornado with gusts up to 85 MPH developed across southeastern section of the city of Oxnard. The tornado damaged 12 mobile homes in two different mobile home parks (Country Club Mobile Estates and Ocean-Aire Mobile Home Estates). There was loss of shingles and roof coverings, shattered windows and toppled fences.","A powerful winter storm impacted all of Southwestern California. The storm generated strong southerly winds, gusting up to 87 MPH. The storm also produced very heavy rainfall with totals up to 8 inches reported in the mountains along with numerous reports of flooding. Also, thunderstorms associated with the winter storm produced a weak tornado.",63
1268543,LOS ANGELES CO.,PICO,03/13/2025,215,Tornado, ,EF0,0,0,0,0,CA,PST-8, ,203682,C,37,LOX,0,0,NWS Storm Survey, ,0.97,80,1.75,S,1.74,SSE,PICO,03/13/2025,216,33.9948,-118.0837,33.9972,-118.0671,"A brief, weak tornado developed in the community of Pico Rivera in Los Angeles county. The short-lived tornado uprooted several trees, knocked down numerous branches and caused some roof damage.","A late-season winter storm brought numerous weather hazards to Southwestern California. Rainfall totals generally ranged between 0.50 and 1.50 inches across coastal areas up to 4 inches in the mountains. Winter storm conditions developed in the mountains with snowfall totals up to 18 inches and southerly wind gusts up to 77 MPH.  Thunderstorms, associated with this system, brought some reports of flooding as well as a weak tornado.",64
1248984,STANISLAUS CO.,SALIDA,04/01/2025,1313,Tornado, ,EF0,0,0,20000,0,CA,PST-8, ,201207,C,99,STO,0,0,NWS Storm Survey, ,0.9,70,2.14,NE,2.01,WSW,MC HENRY,04/01/2025,1315,37.72,-121.05,37.7108,-121.0349,"A brief EF-0 tornado touched down at 2 ENE Salida at 2:13 PM PDT and was on the ground for 0.9 miles until 2:15 PM PDT. The tornado moved through several orchards and 3 properties. Dozens of almond trees were uprooted and large tree branches were broken. Minor structure damage observed at the properties included a covered patio and roof material ripped off, a broken window, and outbuilding and metal fencing was displaced, and a large trailer was lifted and moved approximately 20 feet.","An early spring storm brought heavy mountain snow, rain, gusty winds and thunderstorms to interior northern California at the end of March and carried into the evening of April 1st. Storm total snow of 24 to 44 inches was reported above 5000 feet, from March 31 to April 2. Traffic was held on Interstate 80 between Alta and NV stateline due to heavy snow from approximately 10 AM to 2 PM on April 1st, with US Highway 50 held from Meyers to Echo Summit from 12 PM through 3 PM on April 1st. An EF-0 tornado was confirmed in Stanislaus County as well.",65
