EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
618688,FRANKLIN CO.,LANARK VILLAGE,02/15/2016,2255,Thunderstorm Wind,65.00, ,0,0,0,0,FL,EST-5,EG,102649,C,37,TAE,0,0,Emergency Manager, , , ,1,W,1,W,LANARK VILLAGE,02/15/2016,2255,29.8805,-84.6016,29.8805,-84.6016,"Indiana Street, Elder Stree, and Carl King Street in Lanark Village were closed due to downed trees.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",221
618689,WAKULLA CO.,SOPCHOPPY,02/15/2016,2255,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Fire Department/Rescue, , , ,0,N,0,N,SOPCHOPPY,02/15/2016,2255,30.06,-84.48,30.06,-84.48,"Multiple trees were blown down in Sopchoppy.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",222
619355,WAKULLA CO.,ARRAN,02/15/2016,2257,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,4,SW,4,SW,ARRAN,02/15/2016,2257,30.146,-84.46,30.146,-84.46,"Trees were blown down on Oak Park Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",223
619356,WAKULLA CO.,TULLY,02/15/2016,2300,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,NW,1,NW,TULLY,02/15/2016,2300,30.107,-84.388,30.107,-84.388,"Trees were blown down on Friendship Church Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",224
619372,WAKULLA CO.,ARRAN,02/15/2016,2300,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,S,2,S,ARRAN,02/15/2016,2300,30.162,-84.409,30.162,-84.409,"Trees were blown down on Mill Creek Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",225
619391,WAKULLA CO.,CRAWFORDVILLE,02/15/2016,2300,Thunderstorm Wind,60.00, ,0,0,20000,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,0,W,0,W,CRAWFORDVILLE,02/15/2016,2300,30.17,-84.376,30.17,-84.376,"A tree was blown down onto a house near the 3200 block of Crawfordville Highway.  Damage was estimated.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",226
619390,WAKULLA CO.,CRAWFORDVILLE,02/15/2016,2300,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,WSW,1,WSW,CRAWFORDVILLE,02/15/2016,2300,30.165,-84.391,30.165,-84.391,"Trees were blown down on Harvey Mill Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",227
619384,WAKULLA CO.,CRAWFORDVILLE,02/15/2016,2300,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,0,SW,0,SW,CRAWFORDVILLE,02/15/2016,2300,30.165,-84.375,30.165,-84.375,"Trees were blown down on Council Moore Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",228
618690,FRANKLIN CO.,TURKEY POINT,02/15/2016,2302,Thunderstorm Wind,70.00, ,0,0,2000,0,FL,EST-5,MG,102649,C,37,TAE,0,0,Mesonet, , , ,2,NW,2,NW,TURKEY POINT,02/15/2016,2302,29.92,-84.51,29.92,-84.51,"A peak gust of 81 mph was measured at the FSU Coastal and Marine Lab Weatherstem site on the Franklin county coast.  There was also some tree damage in the area and light debris scattered such as metal siding.  Minor damage also occurred to a greenhouse.  Damage was estimated.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",229
619366,WAKULLA CO.,TULLY,02/15/2016,2302,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,N,1,N,TULLY,02/15/2016,2302,30.121,-84.376,30.121,-84.376,"Trees were blown down on Casora Drive.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",230
619365,WAKULLA CO.,TULLY,02/15/2016,2302,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,NNE,2,NNE,TULLY,02/15/2016,2302,30.123,-84.364,30.123,-84.364,"Trees were blown down on Coville Street.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",231
619364,WAKULLA CO.,TULLY,02/15/2016,2302,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,NNE,2,NNE,TULLY,02/15/2016,2302,30.13,-84.37,30.13,-84.37,"Trees were blown down on Wildwood Drive.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",232
619388,WAKULLA CO.,TULLY,02/15/2016,2302,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,NNE,2,NNE,TULLY,02/15/2016,2302,30.1256,-84.3678,30.1256,-84.3678,"Trees were blown down on Five Anchors Drive.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",233
619385,WAKULLA CO.,CRAWFORDVILLE,02/15/2016,2305,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,NNE,2,NNE,CRAWFORDVILLE,02/15/2016,2305,30.19,-84.36,30.19,-84.36,"Trees were blown down on Anna Drive.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",234
619359,WAKULLA CO.,SHADEVILLE,02/15/2016,2307,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,WSW,1,WSW,SHADEVILLE,02/15/2016,2307,30.184,-84.314,30.184,-84.314,"Trees were blown down on Beechwood Drive.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",235
619352,WAKULLA CO.,SHADEVILLE,02/15/2016,2307,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,S,1,S,SHADEVILLE,02/15/2016,2307,30.17,-84.297,30.17,-84.297,"Trees were blown down on W.F. Magers Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",236
619351,WAKULLA CO.,SHADEVILLE,02/15/2016,2307,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,W,2,W,SHADEVILLE,02/15/2016,2307,30.19,-84.332,30.19,-84.332,"Trees were blown down on Thames Street.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",237
619386,WAKULLA CO.,SHADEVILLE,02/15/2016,2309,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,SSW,2,SSW,SHADEVILLE,02/15/2016,2309,30.163,-84.314,30.163,-84.314,"Trees were blown down on Solomon Drive.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",238
619371,WAKULLA CO.,SHADEVILLE,02/15/2016,2309,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,WSW,1,WSW,SHADEVILLE,02/15/2016,2309,30.183,-84.317,30.183,-84.317,"Trees were blown down on White Oak Drive.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",239
619368,WAKULLA CO.,SHADEVILLE,02/15/2016,2309,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,SSW,2,SSW,SHADEVILLE,02/15/2016,2309,30.167,-84.309,30.167,-84.309,"Trees were blown down on Powhaton Street.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",240
619362,WAKULLA CO.,SHADEVILLE,02/15/2016,2310,Thunderstorm Wind,60.00, ,0,0,20000,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,SSE,1,SSE,SHADEVILLE,02/15/2016,2310,30.17,-84.2947,30.17,-84.2947,"A tree was blown down onto a house on Haida Trail.  Damage was estimated.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",241
619369,WAKULLA CO.,HYDE PARK,02/15/2016,2310,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,WSW,2,WSW,HYDE PARK,02/15/2016,2310,30.149,-84.295,30.149,-84.295,"Trees were blown down on Walker Farm Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",242
619367,WAKULLA CO.,BETHEL,02/15/2016,2310,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,NE,1,NE,BETHEL,02/15/2016,2310,30.26,-84.31,30.26,-84.31,"Trees were blown down on the 2700 block of Wakulla Springs Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",243
619387,WAKULLA CO.,SHADEVILLE,02/15/2016,2310,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,SSW,1,SSW,SHADEVILLE,02/15/2016,2310,30.177,-84.309,30.177,-84.309,"Trees were blown down on the 1500 block of Spring Creek Highway.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",244
619360,WAKULLA CO.,WAKULLA,02/15/2016,2312,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,WSW,1,WSW,WAKULLA,02/15/2016,2312,30.222,-84.253,30.222,-84.253,"Trees were blown down on Rock Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",245
619370,WAKULLA CO.,HYDE PARK,02/15/2016,2312,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,NE,2,NE,HYDE PARK,02/15/2016,2312,30.183,-84.242,30.183,-84.242,"Trees were blown down on Narvaez Trail.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",246
619363,WAKULLA CO.,WAKULLA SPRINGS,02/15/2016,2312,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,ENE,2,ENE,WAKULLA SPRINGS,02/15/2016,2312,30.242,-84.278,30.242,-84.278,"Trees were blown down on Highway 267 north of Highway 98.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",247
619383,WAKULLA CO.,WAKULLA,02/15/2016,2312,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,WSW,1,WSW,WAKULLA,02/15/2016,2312,30.2205,-84.2516,30.2205,-84.2516,"Trees were blown down on the 2700 block of Shadeville Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",248
619361,WAKULLA CO.,HYDE PARK,02/15/2016,2312,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,NNW,1,NNW,HYDE PARK,02/15/2016,2312,30.173,-84.265,30.173,-84.265,"Trees were blown down on Dr. Martin Luther King Jr. Memorial Blvd.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",249
618691,WAKULLA CO.,CRAWFORDVILLE,02/15/2016,2315,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Public, , , ,0,N,0,N,CRAWFORDVILLE,02/15/2016,2315,30.17,-84.37,30.17,-84.37,"Multiple trees were blown down.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",250
619353,WAKULLA CO.,ST MARKS,02/15/2016,2315,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,1,NW,1,NW,ST MARKS,02/15/2016,2315,30.17,-84.21,30.17,-84.21,"Trees were blown down on Ivey Adams Street.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",251
619382,WAKULLA CO.,NEWPORT,02/15/2016,2315,Thunderstorm Wind,60.00, ,0,0,0,0,FL,EST-5,EG,102649,C,129,TAE,0,0,Emergency Manager, , , ,2,W,2,W,NEWPORT,02/15/2016,2315,30.19,-84.215,30.19,-84.215,"Trees were blown down on the 7200 block of Coastal Highway.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",252
618692,LEON CO.,NATURAL BRIDGE HISTORIC SITE,02/15/2016,2325,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,102649,C,73,TAE,0,0,Emergency Manager, , , ,0,N,0,N,NATURAL BRIDGE HISTORIC SITE,02/15/2016,2325,30.28,-84.15,30.28,-84.15,"Trees were blown down on Natural Bridge Road near Old Plank Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",253
618693,LEON CO.,CHAIRES CROSSING,02/15/2016,2325,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,102649,C,73,TAE,0,0,Emergency Manager, , , ,2,S,2,S,CHAIRES CROSSING,02/15/2016,2325,30.3902,-84.1063,30.3902,-84.1063,"Trees were blown down on W W Kelly Road.","A strong upper level trough and cold pushed through the region during the evening of February 15th.  Ahead of it, a squall line progressed across the area with reports of damaging wind gusts, mainly in the form of trees and power lines blowing down.",254
612098,ORANGE CO.,WEWAHATEE,02/16/2016,405,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,EG,102413,C,95,MLB,0,0,NWS Storm Survey, , , ,11,ESE,11,ESE,WEWAHATEE,02/16/2016,406,28.3574,-80.9311,28.3574,-80.9311,"A NWS storm survey confirmed straight-line winds estimated near 60 mph on Nova Road, south of State Road 520 in rural, southeast Orange County. A few pine trees were toppled and many large branches were downed along about a one-mile, north-to-south stretch of the roadway. Minor wind damage to smaller branches continued for about 2 miles northeast, crossing State Road 520 (wind estimated 45-55 mph).","An isolated thunderstorm within a squall line become severe and produced tree damage in rural, southeast Orange County.",255
614581,COLLIER CO.,MARCO IS ARPT,02/16/2016,414,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,EG,102823,C,21,MFL,0,0,Broadcast Media, , , ,4,NNW,4,NNW,MARCO IS ARPT,02/16/2016,414,26.05,-81.69,26.05,-81.69,"Several mobile homes carports damaged along Amethyst Avenue in the Enchanting Shores Co-Op Park. An additional mobile home in the neighborhood suffered damage to its roof. Time and wind speeds estimated from radar.","A strong squall line intensified well ahead of a cold front over the eastern Gulf of Mexico during the early morning hours of February 16th. The line produced straight line wind damage near Naples as it moved onshore, along with tornadoes in Glades and Collier counties. Three additional tornadoes developed across the east coast metro in Broward and Miami-Dade counties, as the squall line interacted with the southeasterly flow along the coast. In addition to the tornadoes, straight line wind gusts of 60 to 70 mph were reported across eastern Palm Beach and Broward counties, producing damage in Fort Lauderdale, West Palm Beach, Pembroke Pines, and Miramar. Small hail was also reported in Davie and Sunrise with a tornadic storm.",256
622095,GLADES CO.,GOODNO,02/16/2016,430,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,102823,C,43,MFL,0,0,Emergency Manager, , , ,1,ESE,1,ESE,GOODNO,02/16/2016,430,26.7731,-81.3092,26.7731,-81.3092,"Large oak tree fell on house in the Goodno area off of State Road 80.","A strong squall line intensified well ahead of a cold front over the eastern Gulf of Mexico during the early morning hours of February 16th. The line produced straight line wind damage near Naples as it moved onshore, along with tornadoes in Glades and Collier counties. Three additional tornadoes developed across the east coast metro in Broward and Miami-Dade counties, as the squall line interacted with the southeasterly flow along the coast. In addition to the tornadoes, straight line wind gusts of 60 to 70 mph were reported across eastern Palm Beach and Broward counties, producing damage in Fort Lauderdale, West Palm Beach, Pembroke Pines, and Miramar. Small hail was also reported in Davie and Sunrise with a tornadic storm.",257
614717,GLADES CO.,MOORE HAVEN,02/16/2016,449,Tornado, ,EF1,0,0,0,0,FL,EST-5, ,102823,C,43,MFL,0,0,Emergency Manager, ,1.77,75,2,WSW,0,S,MOORE HAVEN,02/16/2016,453,26.8173,-81.1064,26.8276,-81.0802,"The tornado initially touched down near the intersection of West Avenue and North Avenue, creating partial roof damage to a home along North Avenue as well as destroying a back porch and piercing side of nearby shed with debris. The tornado then traveled to the northeast, downing powerlines along the northeast side of the intersection of North Avenue and Riverside Drive SW as well as partially destroying a fence and uprooting trees. The tornado then moved northeast across the Caloosahatchee River. Additional roof debris was found in open fields on the east side of the river near River Road and Azalea Avenue. The tornado then tracked across open fields, before crossing Old US 27 and US 27 near Yaun Road. The most signficant damage occurred along the north side of Yaun Road where two mobile homes were destroyed. One mobile home was flipped and totaled, with debris scattered in a nearby field. The second mobile home remained standing, but most of the walls were removed. In addition to the mobile homes, a nearby fence was knocked down along with the destruction of a greenhouse, and dog and chicken pens. The porch roof of another mobile home was also destroyed. The tornado then lifted shortly thereafter just before crossing the railroad tracks near Park Avenue East.","A strong squall line intensified well ahead of a cold front over the eastern Gulf of Mexico during the early morning hours of February 16th. The line produced straight line wind damage near Naples as it moved onshore, along with tornadoes in Glades and Collier counties. Three additional tornadoes developed across the east coast metro in Broward and Miami-Dade counties, as the squall line interacted with the southeasterly flow along the coast. In addition to the tornadoes, straight line wind gusts of 60 to 70 mph were reported across eastern Palm Beach and Broward counties, producing damage in Fort Lauderdale, West Palm Beach, Pembroke Pines, and Miramar. Small hail was also reported in Davie and Sunrise with a tornadic storm.",258
614607,COLLIER CO.,SUNNILAND,02/16/2016,510,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,102823,C,21,MFL,0,0,Law Enforcement, ,4,10,10,ESE,13,E,SUNNILAND,02/16/2016,517,26.22,-81.18,26.24,-81.12,"FHP officer travelling eastbound on I-75 reported a tornado touchdown north of the highway around mile marker 70 at 510 am. The officer lost site of the tornado at mile marker 66 at 517 am as it continued to travel northeast away from the interstate.","A strong squall line intensified well ahead of a cold front over the eastern Gulf of Mexico during the early morning hours of February 16th. The line produced straight line wind damage near Naples as it moved onshore, along with tornadoes in Glades and Collier counties. Three additional tornadoes developed across the east coast metro in Broward and Miami-Dade counties, as the squall line interacted with the southeasterly flow along the coast. In addition to the tornadoes, straight line wind gusts of 60 to 70 mph were reported across eastern Palm Beach and Broward counties, producing damage in Fort Lauderdale, West Palm Beach, Pembroke Pines, and Miramar. Small hail was also reported in Davie and Sunrise with a tornadic storm.",259
614582,PALM BEACH CO.,GLEN RIDGE,02/16/2016,653,Thunderstorm Wind,61.00, ,0,0,0,0,FL,EST-5,EG,102823,C,99,MFL,0,0,Broadcast Media, , , ,0,E,0,E,GLEN RIDGE,02/16/2016,653,26.7297,-80.0671,26.7297,-80.0671,"Large branches down around Roosevelt Elementary School. Radar estimated winds of 60 to 70 mph in the area at time of event.","A strong squall line intensified well ahead of a cold front over the eastern Gulf of Mexico during the early morning hours of February 16th. The line produced straight line wind damage near Naples as it moved onshore, along with tornadoes in Glades and Collier counties. Three additional tornadoes developed across the east coast metro in Broward and Miami-Dade counties, as the squall line interacted with the southeasterly flow along the coast. In addition to the tornadoes, straight line wind gusts of 60 to 70 mph were reported across eastern Palm Beach and Broward counties, producing damage in Fort Lauderdale, West Palm Beach, Pembroke Pines, and Miramar. Small hail was also reported in Davie and Sunrise with a tornadic storm.",260
615179,BROWARD CO.,MIRAMAR,02/16/2016,705,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,102823,C,11,MFL,0,0,Public, ,6.72,50,6,NNE,2,NW,DAVIE,02/16/2016,718,26.0747,-80.3628,26.0905,-80.256,"The tornado touched down just to the south of the intersection of South Post and Weston Roads at 705 am, knocking over a large tree and spreading significant tree limb debris into nearby car dealerships on the east side of the roadway. The tornado then crossed I-75 just south of SW 36th Street, knocking over trees in the field on the east side of the highway. Additional trees were uprooted and snapped as the track continued northeast near the intersection of SW 37th Street and SW 150th Avenue. More tree damaged occurred further east in the Davie/Fort Lauderdale KOA near the intersection of SW 37th Court and Boyscout Road. A row of power lines was knocked down along 130th Avenue just to the north of SW 36th Court, before the tornado crossed Flamingo Road, tearing a large limb off of a massive tree in Flamingo Gardens. Continuing further northeast, the tornado downed additional trees and power lines down along Canyon Maple Boulevard with shingle damage to roofs to home in the vicinity. Several large trees were then downed along West Lake Villa Circle before the tornado crossed Nob Hill Road. Additional trees were uprooted near Tree Tops and Westridge Parks on the east side of the roadway. Eyewitness reports in the vicinity also report airborne debris. The damage path ended around 718 AM with several large trees snapped and soffit damage to homes in the Escape At Arrowhead neighborhood along SW 24th Court and SW 81st Avenue.","A strong squall line intensified well ahead of a cold front over the eastern Gulf of Mexico during the early morning hours of February 16th. The line produced straight line wind damage near Naples as it moved onshore, along with tornadoes in Glades and Collier counties. Three additional tornadoes developed across the east coast metro in Broward and Miami-Dade counties, as the squall line interacted with the southeasterly flow along the coast. In addition to the tornadoes, straight line wind gusts of 60 to 70 mph were reported across eastern Palm Beach and Broward counties, producing damage in Fort Lauderdale, West Palm Beach, Pembroke Pines, and Miramar. Small hail was also reported in Davie and Sunrise with a tornadic storm.",261
614754,BROWARD CO.,COCONUT CREEK,02/16/2016,710,Tornado, ,EF1,0,0,160000,0,FL,EST-5, ,102823,C,11,MFL,0,0,NWS Storm Survey, ,3.47,50,1,SSW,1,NE,POMPANO BEACH AIRPAR,02/16/2016,716,26.242,-80.1349,26.2663,-80.0859,"The tornado touched down near the Mitchell Moore Aquatic Center just east of I-95 and north of NW 10th Street, then continued northeast to NW 14th street just west of North Dixie Highway where the strongest damage was observed, with severe roof damage to a home. The tornado then tracked northeast, crossing North Dixie Highway and damaging several horse stables on the east side of the road on the west side of the Pompano Beach Airpark. One horse in the stables sustained injuries. The tornado then moved across the western and northern portions of the airpark into the Pompano Beach Golf Course and the Citi Center, doing damage to trees across the property. The tornado crossed Federal Highway/US 1 near Copans Road, leading to additional damage in the Lighthouse Point area with many uprooted and broken trees, downed power lines, and minor roof damage. The track ended at NE 28th Avenue and NE 28th street less than a half mile from the beach.","A strong squall line intensified well ahead of a cold front over the eastern Gulf of Mexico during the early morning hours of February 16th. The line produced straight line wind damage near Naples as it moved onshore, along with tornadoes in Glades and Collier counties. Three additional tornadoes developed across the east coast metro in Broward and Miami-Dade counties, as the squall line interacted with the southeasterly flow along the coast. In addition to the tornadoes, straight line wind gusts of 60 to 70 mph were reported across eastern Palm Beach and Broward counties, producing damage in Fort Lauderdale, West Palm Beach, Pembroke Pines, and Miramar. Small hail was also reported in Davie and Sunrise with a tornadic storm.",262
614509,BROWARD CO.,POMPANO BEACH AIRPAR,02/16/2016,713,Thunderstorm Wind,52.00, ,0,0,0,0,FL,EST-5,MG,102823,C,11,MFL,0,0,ASOS, , , ,1,W,1,W,POMPANO BEACH AIRPAR,02/16/2016,713,26.25,-80.11,26.25,-80.11,"The ASOS at Pompano Beach Airpark recorded a gust to 60 mph/52 kts.","A strong squall line intensified well ahead of a cold front over the eastern Gulf of Mexico during the early morning hours of February 16th. The line produced straight line wind damage near Naples as it moved onshore, along with tornadoes in Glades and Collier counties. Three additional tornadoes developed across the east coast metro in Broward and Miami-Dade counties, as the squall line interacted with the southeasterly flow along the coast. In addition to the tornadoes, straight line wind gusts of 60 to 70 mph were reported across eastern Palm Beach and Broward counties, producing damage in Fort Lauderdale, West Palm Beach, Pembroke Pines, and Miramar. Small hail was also reported in Davie and Sunrise with a tornadic storm.",263
